name,site,phone,full_address,street,city,postal_code,state,country,latitude,longitude,reviews,working_hours,business_status,location_link,delivery_available,firewood_type,firewood_prep,price_range,website_available,description,firewood_type_extracted,price_extracted,price_info_available,needs_manual_review,has_firewood_delivery,has_firewood_type,has_firewood_prep,has_price_info
D&J Tree Service & Landscaping,,+1 706-728-4576,,,Dunnellon,34432,Florida,United States of America,34.5321539,-85.269662,44,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/D%26J+Tree+Service+%26+Landscaping/@34.5321539,-85.269662,14z/data=!4m8!1m2!2m1!1sD%26J+Tree+Service+%26+Landscaping!3m4!1s0x271409d7eb4982d5:0xf49394db49e517a4!8m2!3d34.5321539!4d-85.269662",,,,,No,"D&J Tree Service & Landscaping is a firewood provider based in Dunnellon, Florida. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
North Canton Repair Shop,,+1 330-499-3529,"1555 N Main St, North Canton, OH 44720",1555 N Main St,North Canton,44720,Ohio,United States of America,40.8948957,-81.4071368,45,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-12:30PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/North+Canton+Repair+Shop/@40.8948957,-81.40713679999999,14z/data=!4m8!1m2!2m1!1sNorth+Canton+Repair+Shop!3m4!1s0x8836d3e9f144c84f:0xdef661d84cb700a7!8m2!3d40.8948957!4d-81.40713679999999",,,,,No,"North Canton Repair Shop is a firewood provider based in North Canton, Ohio. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
McCarter-Dallman Farm and Garden Center,,+1 856-764-0468,"83 St Mihiel Dr, Delran, NJ 08075",83 St Mihiel Dr,Delran,08075,New Jersey,United States of America,40.0277909,-74.9819082,45,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-5PM"", ""Sunday"": ""9AM-5PM""}",OPERATIONAL,"https://www.google.com/maps/place/McCarter-Dallman+Farm+and+Garden+Center/@40.0277909,-74.98190819999999,14z/data=!4m8!1m2!2m1!1sMcCarter-Dallman+Farm+and+Garden+Center!3m4!1s0x89c6b4c50f045dd5:0xa528365c9270a2a0!8m2!3d40.0277909!4d-74.98190819999999",,,,,No,"McCarter-Dallman Farm and Garden Center is a firewood provider based in Delran, New Jersey. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Limas Firewood,,+1 915-490-8749,"425 Talbot Ave, Canutillo, TX 79835",425 Talbot Ave,Canutillo,79835,Texas,United States of America,31.9086906,-106.5960906,46,"{""Monday"": ""8AM-6PM"", ""Tuesday"": ""8AM-6PM"", ""Wednesday"": ""8AM-6PM"", ""Thursday"": ""8AM-6PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-6PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Limas+Firewood/@31.9086906,-106.5960906,14z/data=!4m8!1m2!2m1!1sLimas+Firewood!3m4!1s0x86ddff648d3cb60b:0x61688be8e7d7320d!8m2!3d31.9086906!4d-106.5960906",,,,,No,"Limas Firewood is a firewood provider based in Canutillo, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
A Chick and A Chainsaw,,+1 805-792-0125,,,Paso Robles,93446,California,United States of America,35.897727,-121.1329285,46,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/A+Chick+and+A+Chainsaw/@35.897726999999996,-121.13292849999999,14z/data=!4m8!1m2!2m1!1sA+Chick+and+A+Chainsaw!3m4!1s0x80ecd141b8625eb5:0x2a6cbf8b0dc10a72!8m2!3d35.897726999999996!4d-121.13292849999999",,,,,No,"A Chick and A Chainsaw is a firewood provider based in Paso Robles, California. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Lit Firewood,,+1 909-486-5268,"1101 W Big Bear Blvd, Big Bear, CA 92314",1101 W Big Bear Blvd,Big Bear,92314,California,United States of America,34.2606254,-116.8643324,47,"{""Monday"": ""10AM-5PM"", ""Tuesday"": ""10AM-5PM"", ""Wednesday"": ""10AM-5PM"", ""Thursday"": ""10AM-5PM"", ""Friday"": ""10AM-7PM"", ""Saturday"": ""10AM-7PM"", ""Sunday"": ""10AM-5PM""}",OPERATIONAL,"https://www.google.com/maps/place/Lit+Firewood/@34.260625399999995,-116.8643324,14z/data=!4m8!1m2!2m1!1sLit+Firewood!3m4!1s0x80c4b57ff62722d5:0x29e62766cbf55b9a!8m2!3d34.260625399999995!4d-116.8643324",,,,,No,"Lit Firewood is a firewood provider based in Big Bear, California. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Alpine Firewood,,+1 626-285-0860,"314 N Altadena Dr, Pasadena, CA 91107",314 N Altadena Dr,Pasadena,91107,California,United States of America,34.1518431,-118.0982309,47,"{""Monday"": ""9AM-3PM"", ""Tuesday"": ""9AM-3PM"", ""Wednesday"": ""9AM-3PM"", ""Thursday"": ""9AM-3PM"", ""Friday"": ""9AM-3PM"", ""Saturday"": ""9AM-3PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Alpine+Firewood/@34.1518431,-118.09823089999999,14z/data=!4m8!1m2!2m1!1sAlpine+Firewood!3m4!1s0x80c2dca5b9f98ed3:0xd0fb272b97123ad5!8m2!3d34.1518431!4d-118.09823089999999",,,,,No,"Alpine Firewood is a firewood provider based in Pasadena, California. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Twins Timber Company,,+1 404-414-2215,"1885 Leland Dr, Marietta, GA 30067",1885 Leland Dr,Marietta,30067,Georgia,United States of America,33.9060371,-84.4737428,49,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-5PM"", ""Sunday"": ""8AM-5PM""}",OPERATIONAL,"https://www.google.com/maps/place/Twins+Timber+Company/@33.9060371,-84.4737428,14z/data=!4m8!1m2!2m1!1sTwins+Timber+Company!3m4!1s0x88f5119d98bb9681:0x73ce8e5d8d119c80!8m2!3d33.9060371!4d-84.4737428",,,,,No,"Twins Timber Company is a firewood provider based in Marietta, Georgia. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Geneva Firewood & Mulch,,+1 630-232-7724,"637 E State St, Geneva, IL 60134",637 E State St,Geneva,60134,Illinois,United States of America,41.887106,-88.292265,50,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Geneva+Firewood+%26+Mulch/@41.887105999999996,-88.292265,14z/data=!4m8!1m2!2m1!1sGeneva+Firewood+%26+Mulch!3m4!1s0x880efd0cd4aebecb:0x92fbf4db631ceaff!8m2!3d41.887105999999996!4d-88.292265",,,,,No,"Geneva Firewood & Mulch is a firewood provider based in Geneva, Illinois. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Moore's firewood sales and services,,+1 315-219-0786,"523 Dutchtown Rd, Dolgeville, NY 13329",523 Dutchtown Rd,Dolgeville,13329,New York,United States of America,43.146247,-74.7536631,50,"{""Monday"": ""9AM-9PM"", ""Tuesday"": ""9AM-9PM"", ""Wednesday"": ""9AM-9PM"", ""Thursday"": ""9AM-9PM"", ""Friday"": ""9AM-9PM"", ""Saturday"": ""9AM-9PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Moore%27s+firewood+sales+and+services/@43.146246999999995,-74.7536631,14z/data=!4m8!1m2!2m1!1sMoore%27s+firewood+sales+and+services!3m4!1s0x89dec7b1009e6e4d:0x7d26d2e3f522bc2d!8m2!3d43.146246999999995!4d-74.7536631",,,,,No,"Moore's firewood sales and services is a firewood provider based in Dolgeville, New York. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
C & M Firewood,,+1 928-636-5487,"3810 AZ-89, Chino Valley, AZ 86323",3810 AZ-89,Chino Valley,86323,Arizona,United States of America,34.8023185,-112.4517364,52,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/C+%26+M+Firewood/@34.8023185,-112.4517364,14z/data=!4m8!1m2!2m1!1sC+%26+M+Firewood!3m4!1s0x872d37e784c9c9e1:0xe3c077e8421e15a8!8m2!3d34.8023185!4d-112.4517364",,,,,No,"C & M Firewood is a firewood provider based in Chino Valley, Arizona. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Golden Oak Firewood Supply,,+1 908-894-9797,"115 S Honeyman Rd, White House Station, NJ 08889",115 S Honeyman Rd,White House Station,08889,New Jersey,United States of America,40.595904,-74.7519602,53,"{""Monday"": ""8AM-7:30PM"", ""Tuesday"": ""8AM-7:30PM"", ""Wednesday"": ""8AM-7:30PM"", ""Thursday"": ""8AM-7:30PM"", ""Friday"": ""8AM-7:30PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Golden+Oak+Firewood+Supply/@40.595904,-74.7519602,14z/data=!4m8!1m2!2m1!1sGolden+Oak+Firewood+Supply!3m4!1s0x89c3931d81fdc0af:0x2b99ac1d8d8e23a0!8m2!3d40.595904!4d-74.7519602",,,,,No,"Golden Oak Firewood Supply is a firewood provider based in White House Station, New Jersey. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Snider Firewood Services LLC,,+1 970-270-8593,"948 18 Rd, Fruita, CO 81521",948 18 Rd,Fruita,81521,Colorado,United States of America,39.1421265,-108.7195227,54,"{""Monday"": ""7AM-7PM"", ""Tuesday"": ""7AM-7PM"", ""Wednesday"": ""7AM-7PM"", ""Thursday"": ""7AM-7PM"", ""Friday"": ""7AM-7PM"", ""Saturday"": ""7AM-7PM"", ""Sunday"": ""7AM-7PM""}",OPERATIONAL,"https://www.google.com/maps/place/Snider+Firewood+Services+LLC/@39.142126499999996,-108.7195227,14z/data=!4m8!1m2!2m1!1sSnider+Firewood+Services+LLC!3m4!1s0x8746ffc9333968db:0xb1488302a20ac4d4!8m2!3d39.142126499999996!4d-108.7195227",,,,,No,"Snider Firewood Services LLC is a firewood provider based in Fruita, Colorado. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Newport Beverage,,+1 845-496-8044,"7 Depot St, Washingtonville, NY 10992",7 Depot St,Washingtonville,10992,New York,United States of America,41.4256382,-74.1662687,54,"{""Monday"": ""10AM-8PM"", ""Tuesday"": ""10AM-8PM"", ""Wednesday"": ""10AM-8PM"", ""Thursday"": ""10AM-8PM"", ""Friday"": ""10AM-8PM"", ""Saturday"": ""10AM-8PM"", ""Sunday"": ""11AM-5PM""}",OPERATIONAL,"https://www.google.com/maps/place/Newport+Beverage/@41.4256382,-74.1662687,14z/data=!4m8!1m2!2m1!1sNewport+Beverage!3m4!1s0x89c2d4e111383869:0x7f202bca8aeb64e1!8m2!3d41.4256382!4d-74.1662687",,,,,No,"Newport Beverage is a firewood provider based in Washingtonville, New York. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Dick's Hardwood Delivery,,+1 737-349-7506,"1702 Lantana Dr, Round Rock, TX 78664",1702 Lantana Dr,Round Rock,78664,Texas,United States of America,30.5287307,-97.6571058,55,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Dick%27s+Hardwood+Delivery/@30.528730699999997,-97.6571058,14z/data=!4m8!1m2!2m1!1sDick%27s+Hardwood+Delivery!3m4!1s0x865b4dffd7d176bd:0x8e6a929c80e63ded!8m2!3d30.528730699999997!4d-97.6571058",,,,,No,"Dick's Hardwood Delivery is a firewood provider based in Round Rock, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Affordable Yard & Tree Service LLC,,+1 520-272-8718,"21 N Evelyn Ave, Tucson, AZ 85710",21 N Evelyn Ave,Tucson,85710,Arizona,United States of America,32.2214003,-110.801818,55,"{""Monday"": ""6AM-3PM"", ""Tuesday"": ""6AM-3PM"", ""Wednesday"": ""6AM-3PM"", ""Thursday"": ""6AM-3PM"", ""Friday"": ""6AM-3PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Affordable+Yard+%26+Tree+Service+LLC/@32.2214003,-110.801818,14z/data=!4m8!1m2!2m1!1sAffordable+Yard+%26+Tree+Service+LLC!3m4!1s0x86d668b227183c45:0x5a78f7cbe218267c!8m2!3d32.2214003!4d-110.801818",,,,,No,"Affordable Yard & Tree Service LLC is a firewood provider based in Tucson, Arizona. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
hillbilly firewood,,+1 913-709-2301,"3130 N 70th Terrace, Kansas City, KS 66109",3130 N 70th Terrace,Kansas City,66109,Kansas,United States of America,39.1439167,-94.7425184,56,"{""Monday"": ""10AM-4PM"", ""Tuesday"": ""10AM-4PM"", ""Wednesday"": ""10AM-4PM"", ""Thursday"": ""10AM-4PM"", ""Friday"": ""10AM-4PM"", ""Saturday"": ""10AM-4PM"", ""Sunday"": ""10AM-4PM""}",OPERATIONAL,"https://www.google.com/maps/place/hillbilly+firewood/@39.1439167,-94.7425184,14z/data=!4m8!1m2!2m1!1shillbilly+firewood!3m4!1s0x87c08b5fac758c7d:0x1c9750cd9ad72dc0!8m2!3d39.1439167!4d-94.7425184",,,,,No,"hillbilly firewood is a firewood provider based in Kansas City, Kansas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Terry Muehr Firewood,,+1 281-554-6243,"1638 E Main St, League City, TX 77573",1638 E Main St,League City,77573,Texas,United States of America,29.5181019,-95.0818463,56,"{""Monday"": ""Closed"", ""Tuesday"": ""Closed"", ""Wednesday"": ""Closed"", ""Thursday"": ""10AM-6PM"", ""Friday"": ""10AM-6PM"", ""Saturday"": ""10AM-6PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Terry+Muehr+Firewood/@29.518101899999998,-95.0818463,14z/data=!4m8!1m2!2m1!1sTerry+Muehr+Firewood!3m4!1s0x86409d37f50d246f:0x616d5b08fa63f89b!8m2!3d29.518101899999998!4d-95.0818463",,,,,No,"Terry Muehr Firewood is a firewood provider based in League City, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Sod Express Nursery,,+1 407-331-1155,"3775 N US Hwy 17 92, Sanford, FL 32773",3775 N US Hwy 17 92,Sanford,32773,Florida,United States of America,28.7347674,-81.3052933,57,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Sod+Express+Nursery/@28.7347674,-81.3052933,14z/data=!4m8!1m2!2m1!1sSod+Express+Nursery!3m4!1s0x88e7727b004725ed:0x46796b5665bbde6e!8m2!3d28.7347674!4d-81.3052933",,,,,No,"Sod Express Nursery is a firewood provider based in Sanford, Florida. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Cornelius Firewood,,+1 586-286-5522,"19600 Canal Rd, Clinton Twp, MI 48038",19600 Canal Rd,Clinton Twp,48038,Michigan,United States of America,42.5973068,-82.9224359,58,"{""Monday"": ""11AM-5PM"", ""Tuesday"": ""11AM-5PM"", ""Wednesday"": ""11AM-5PM"", ""Thursday"": ""Closed"", ""Friday"": ""11AM-5PM"", ""Saturday"": ""12-3PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Cornelius+Firewood/@42.5973068,-82.9224359,14z/data=!4m8!1m2!2m1!1sCornelius+Firewood!3m4!1s0x8824dfe7dc2b0dc1:0xa457cbc373add490!8m2!3d42.5973068!4d-82.9224359",,,,,No,"Cornelius Firewood is a firewood provider based in Clinton Twp, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Zevs Firewood Service,,+1 951-333-6424,"Norco, CA 92860",,Norco,92860,California,United States of America,33.9096508,-117.5608909,61,"{""Monday"": ""7AM-9PM"", ""Tuesday"": ""7AM-9PM"", ""Wednesday"": ""7AM-9PM"", ""Thursday"": ""7AM-9PM"", ""Friday"": ""7AM-10PM"", ""Saturday"": ""7AM-10PM"", ""Sunday"": ""7AM-9PM""}",OPERATIONAL,"https://www.google.com/maps/place/Zevs+Firewood+Service/@33.9096508,-117.56089089999999,14z/data=!4m8!1m2!2m1!1sZevs+Firewood+Service!3m4!1s0x80dcc9024e8e845d:0x5a0ce400aea0f6a0!8m2!3d33.9096508!4d-117.56089089999999",,,,,No,"Zevs Firewood Service is a firewood provider based in Norco, California. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Quality Firewood,,+1 405-905-2257,,,Westford,01886,Massachusetts,United States of America,35.3090496,-98.7167134,61,"{""Monday"": ""6AM-10PM"", ""Tuesday"": ""6AM-10PM"", ""Wednesday"": ""6AM-10PM"", ""Thursday"": ""6AM-10PM"", ""Friday"": ""6AM-10PM"", ""Saturday"": ""6AM-10PM"", ""Sunday"": ""6AM-10PM""}",OPERATIONAL,"https://www.google.com/maps/place/Quality+Firewood/@35.3090496,-98.71671339999999,14z/data=!4m8!1m2!2m1!1sQuality+Firewood!3m4!1s0x87b213a752db6145:0x3ebc2db9634e2f46!8m2!3d35.3090496!4d-98.71671339999999",,,,,No,"Quality Firewood is a firewood provider based in Westford, Massachusetts. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Rendon Nursery and Firewood,,+1 682-429-8728,"5426 FM1187, Burleson, TX 76028",5426 FM1187,Burleson,76028,Texas,United States of America,32.5797707,-97.2454928,63,"{""Monday"": ""10AM-7PM"", ""Tuesday"": ""10AM-7PM"", ""Wednesday"": ""10AM-7PM"", ""Thursday"": ""10AM-7PM"", ""Friday"": ""10AM-7PM"", ""Saturday"": ""10AM-7PM"", ""Sunday"": ""10AM-7PM""}",OPERATIONAL,"https://www.google.com/maps/place/Rendon+Nursery+and+Firewood/@32.5797707,-97.2454928,14z/data=!4m8!1m2!2m1!1sRendon+Nursery+and+Firewood!3m4!1s0x864e6615280497f7:0x3c3e74103fe2657!8m2!3d32.5797707!4d-97.2454928",,,,,No,"Rendon Nursery and Firewood is a firewood provider based in Burleson, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Maddie’s Mulch and Soil LLC,,+1 717-367-1006,"2623 N Market St, Elizabethtown, PA 17022",2623 N Market St,Elizabethtown,17022,Pennsylvania,United States of America,40.1667149,-76.6435553,63,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-12PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Maddie%E2%80%99s+Mulch+and+Soil+LLC/@40.166714899999995,-76.6435553,14z/data=!4m8!1m2!2m1!1sMaddie%E2%80%99s+Mulch+and+Soil+LLC!3m4!1s0x89c897f5cfa540ad:0x7133f35aec947f!8m2!3d40.166714899999995!4d-76.6435553",,,,,No,"Maddie’s Mulch and Soil LLC is a firewood provider based in Elizabethtown, Pennsylvania. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Summit County Tree Care,,+1 970-819-9291,"400 North Park Avenue #12B, Breckenridge, CO 80424",400 North Park Avenue #12B,Breckenridge,80424,Colorado,United States of America,39.4887961,-106.0468429,65,"{""Monday"": ""6:30AM-6PM"", ""Tuesday"": ""6:30AM-6PM"", ""Wednesday"": ""6:30AM-6PM"", ""Thursday"": ""6:30AM-6PM"", ""Friday"": ""6:30AM-6PM"", ""Saturday"": ""9AM-5PM"", ""Sunday"": ""9AM-5PM""}",OPERATIONAL,"https://www.google.com/maps/place/Summit+County+Tree+Care/@39.488796099999995,-106.0468429,14z/data=!4m8!1m2!2m1!1sSummit+County+Tree+Care!3m4!1s0x7842cedf41223cf:0xc1c4445c337be7de!8m2!3d39.488796099999995!4d-106.0468429",,,,,No,"Summit County Tree Care is a firewood provider based in Breckenridge, Colorado. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
3 Brothers tree Service,,+1 972-352-1880,"10221 Denton Dr, Dallas, TX 75220",10221 Denton Dr,Dallas,75220,Texas,United States of America,32.8623013,-96.8789111,66,"{""Monday"": ""7AM-6PM"", ""Tuesday"": ""7AM-6PM"", ""Wednesday"": ""7AM-6PM"", ""Thursday"": ""7AM-6PM"", ""Friday"": ""7AM-6PM"", ""Saturday"": ""7AM-6PM"", ""Sunday"": ""7AM-5PM""}",OPERATIONAL,"https://www.google.com/maps/place/3+Brothers+tree+Service/@32.8623013,-96.8789111,14z/data=!4m8!1m2!2m1!1s3+Brothers+tree+Service!3m4!1s0x864e9d43dfcea6b7:0xca5b681f27392315!8m2!3d32.8623013!4d-96.8789111",,,,,No,"3 Brothers tree Service is a firewood provider based in Dallas, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
