name,site,phone,full_address,street,city,postal_code,state,country,latitude,longitude,reviews,working_hours,business_status,location_link,delivery_available,firewood_type,firewood_prep,price_range,website_available,description,firewood_type_extracted,price_extracted,price_info_available,needs_manual_review,has_firewood_delivery,has_firewood_type,has_firewood_prep,has_price_info
Year Round Firewood,,+1 559-574-2115,"19161 Goodfellow Ave, Reedley, CA 93654",19161 Goodfellow Ave,Reedley,93654,California,United States of America,36.6693457,-119.4455227,68,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Year+Round+Firewood/@36.6693457,-119.4455227,14z/data=!4m8!1m2!2m1!1sYear+Round+Firewood!3m4!1s0x80951d876fb678f1:0xfbc980cf9f5fec98!8m2!3d36.6693457!4d-119.4455227",,,,,No,"Year Round Firewood is a firewood provider based in Reedley, California. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Firewood By Services Unlimited,,+1 303-419-4760,"2360 S Jason St, Denver, CO 80223",2360 S Jason St,Denver,80223,Colorado,United States of America,39.673526,-104.999157,70,,OPERATIONAL,"https://www.google.com/maps/place/Firewood+By+Services+Unlimited/@39.673525999999995,-104.999157,14z/data=!4m8!1m2!2m1!1sFirewood+By+Services+Unlimited!3m4!1s0x876b7fb000000001:0x93934c878e656cb4!8m2!3d39.673525999999995!4d-104.999157",,,,,No,"Firewood By Services Unlimited is a firewood provider based in Denver, Colorado. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Curtis Tree Service,,+1 336-993-8582,"718 Steen Rd, Kernersville, NC 27284",718 Steen Rd,Kernersville,27284,North Carolina,United States of America,36.088057,-80.042429,71,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Curtis+Tree+Service/@36.088057,-80.042429,14z/data=!4m8!1m2!2m1!1sCurtis+Tree+Service!3m4!1s0x885306c2ca43d419:0xcaf6c2546f75e394!8m2!3d36.088057!4d-80.042429",,,,,No,"Curtis Tree Service is a firewood provider based in Kernersville, North Carolina. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
"Hololob Industries Inc | Topsoil, Mulch, Compost, Stone, Sand & more",,+1 631-448-7256,"275 E Main St, Yaphank, NY 11980",275 E Main St,Yaphank,11980,New York,United States of America,40.8377376,-72.9097204,72,"{""Monday"": ""7AM-5:45PM"", ""Tuesday"": ""7AM-5:45PM"", ""Wednesday"": ""7AM-5:45PM"", ""Thursday"": ""7AM-5:45PM"", ""Friday"": ""7AM-5:45PM"", ""Saturday"": ""7AM-5:45PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Hololob+Industries+Inc+%7C+Topsoil%2C+Mulch%2C+Compost%2C+Stone%2C+Sand+%26+more/@40.8377376,-72.9097204,14z/data=!4m8!1m2!2m1!1sHololob+Industries+Inc+%7C+Topsoil%2C+Mulch%2C+Compost%2C+Stone%2C+Sand+%26+more!3m4!1s0x89e844d6f2302575:0x9b1697b08ac921a5!8m2!3d40.8377376!4d-72.9097204",,,,,No,"Hololob Industries Inc | Topsoil, Mulch, Compost, Stone, Sand & more is a firewood provider based in Yaphank, New York. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
S&S Tree Service,,+1 402-770-7109,"1228 S 8th St, Ashland, NE 68003",1228 S 8th St,Ashland,68003,Nebraska,United States of America,41.0277717,-96.3620396,73,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/S%26S+Tree+Service/@41.027771699999995,-96.36203959999999,14z/data=!4m8!1m2!2m1!1sS%26S+Tree+Service!3m4!1s0x8794019fc588d923:0x4883164c22040e88!8m2!3d41.027771699999995!4d-96.36203959999999",,,,,No,"S&S Tree Service is a firewood provider based in Ashland, Nebraska. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Bay Natives Nursery,,+1 415-722-6037,"10 Cargo Way, San Francisco, CA 94124",10 Cargo Way,San Francisco,94124,California,United States of America,37.7404518,-122.3770868,76,"{""Monday"": ""9:30AM-5:30PM"", ""Tuesday"": ""9:30AM-5:30PM"", ""Wednesday"": ""9:30AM-5:30PM"", ""Thursday"": ""9:30AM-5:30PM"", ""Friday"": ""9:30AM-5:30PM"", ""Saturday"": ""9:30AM-5:30PM"", ""Sunday"": ""9:30AM-5:30PM""}",OPERATIONAL,"https://www.google.com/maps/place/Bay+Natives+Nursery/@37.740451799999995,-122.3770868,14z/data=!4m8!1m2!2m1!1sBay+Natives+Nursery!3m4!1s0x808f7e300374dc03:0xe2188f5a44bd2103!8m2!3d37.740451799999995!4d-122.3770868",,,,,No,"Bay Natives Nursery is a firewood provider based in San Francisco, California. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Hookers Live Bait Fire & Ice,,+1 580-236-4784,"9114 N US Hwy 259, Broken Bow, OK 74728",9114 N US Hwy 259,Broken Bow,74728,Oklahoma,United States of America,34.1507557,-94.7500554,79,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Hookers+Live+Bait+Fire+%26+Ice/@34.1507557,-94.7500554,14z/data=!4m8!1m2!2m1!1sHookers+Live+Bait+Fire+%26+Ice!3m4!1s0x8635473533148d17:0x118d9430013a6c62!8m2!3d34.1507557!4d-94.7500554",,,,,No,"Hookers Live Bait Fire & Ice is a firewood provider based in Broken Bow, Oklahoma. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
The Wood Shack,,+1 254-339-7466,"1124 N Loop Dr, Waco, TX 76704",1124 N Loop Dr,Waco,76704,Texas,United States of America,31.5863737,-97.1150511,81,,OPERATIONAL,"https://www.google.com/maps/place/The+Wood+Shack/@31.5863737,-97.1150511,14z/data=!4m8!1m2!2m1!1sThe+Wood+Shack!3m4!1s0x864f832de77aa3e1:0x5449855e4bb17134!8m2!3d31.5863737!4d-97.1150511",,,,,No,"The Wood Shack is a firewood provider based in Waco, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
"Yardworks, Inc.",,+1 901-360-0868,"4921 Hickory Hill Rd, Memphis, TN 38141",4921 Hickory Hill Rd,Memphis,38141,Tennessee,United States of America,35.013767,-89.8657292,83,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""7AM-1PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Yardworks%2C+Inc./@35.013767,-89.86572919999999,14z/data=!4m8!1m2!2m1!1sYardworks%2C+Inc.!3m4!1s0x887f8fc19dbd9541:0x24e984c7976d3a02!8m2!3d35.013767!4d-89.86572919999999",,,,,No,"Yardworks, Inc. is a firewood provider based in Memphis, Tennessee. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
D&D Firewood,,+1 269-240-8937,"7757 M-139, Berrien Springs, MI 49103",7757 M-139,Berrien Springs,49103,Michigan,United States of America,41.9783664,-86.3884143,88,"{""Monday"": ""5AM-12AM"", ""Tuesday"": ""5AM-12AM"", ""Wednesday"": ""5AM-12AM"", ""Thursday"": ""5AM-12AM"", ""Friday"": ""5AM-12AM"", ""Saturday"": ""5AM-12AM"", ""Sunday"": ""5AM-12AM""}",OPERATIONAL,"https://www.google.com/maps/place/D%26D+Firewood/@41.9783664,-86.3884143,14z/data=!4m8!1m2!2m1!1sD%26D+Firewood!3m4!1s0x8810d0f761d15555:0x7dd45bbc0c8f240e!8m2!3d41.9783664!4d-86.3884143",,,,,No,"D&D Firewood is a firewood provider based in Berrien Springs, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Gourmet Firewood,,+1 575-258-3105,"490 Fort Stanton Rd, Alto, NM 88312",490 Fort Stanton Rd,Alto,88312,New Mexico,United States of America,33.4155325,-105.641901,89,"{""Monday"": ""10AM-6PM"", ""Tuesday"": ""10AM-6PM"", ""Wednesday"": ""10AM-6PM"", ""Thursday"": ""10AM-6PM"", ""Friday"": ""10AM-6PM"", ""Saturday"": ""10AM-6PM"", ""Sunday"": ""10AM-6PM""}",OPERATIONAL,"https://www.google.com/maps/place/Gourmet+Firewood/@33.4155325,-105.64190099999999,14z/data=!4m8!1m2!2m1!1sGourmet+Firewood!3m4!1s0x86e1d1742b20f3fb:0x3cba66660d9c83ff!8m2!3d33.4155325!4d-105.64190099999999",,,,,No,"Gourmet Firewood is a firewood provider based in Alto, New Mexico. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
"Tim's Northwoods Tree Service, LLC",,+1 218-255-2445,"15618 Conifer Cir, Park Rapids, MN 56470",15618 Conifer Cir,Park Rapids,56470,Minnesota,United States of America,46.8891822,-95.029378,89,"{""Monday"": ""5AM-10PM"", ""Tuesday"": ""5AM-10PM"", ""Wednesday"": ""5AM-10PM"", ""Thursday"": ""5AM-10PM"", ""Friday"": ""5AM-10PM"", ""Saturday"": ""5AM-10PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Tim%27s+Northwoods+Tree+Service%2C+LLC/@46.8891822,-95.029378,14z/data=!4m8!1m2!2m1!1sTim%27s+Northwoods+Tree+Service%2C+LLC!3m4!1s0x52b7b9551b83de31:0x3d5412cb8f5f870c!8m2!3d46.8891822!4d-95.029378",,,,,No,"Tim's Northwoods Tree Service, LLC is a firewood provider based in Park Rapids, Minnesota. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Total Tree Service,,,"6338 Flint Gap Rd, Knoxville, TN 37914",6338 Flint Gap Rd,Knoxville,37914,Tennessee,United States of America,35.9717238,-83.7875266,91,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Total+Tree+Service/@35.9717238,-83.78752659999999,14z/data=!4m8!1m2!2m1!1sTotal+Tree+Service!3m4!1s0x885c104b37b90c9f:0x19ab761def4cfd4b!8m2!3d35.9717238!4d-83.78752659999999",,,,,No,"Total Tree Service is a firewood provider based in Knoxville, Tennessee. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Mike's Seasoned Firewood,,+1 985-351-7709,,,Ponchatoula,70454,Louisiana,United States of America,30.4335501,-90.3649384,94,"{""Monday"": ""7AM-7PM"", ""Tuesday"": ""7AM-7PM"", ""Wednesday"": ""7AM-7PM"", ""Thursday"": ""7AM-7PM"", ""Friday"": ""7AM-7PM"", ""Saturday"": ""7AM-7PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Mike%27s+Seasoned+Firewood/@30.433550099999998,-90.3649384,14z/data=!4m8!1m2!2m1!1sMike%27s+Seasoned+Firewood!3m4!1s0x86273c908f7c6a5f:0x36a1084d11a2ac37!8m2!3d30.433550099999998!4d-90.3649384",,,,,No,"Mike's Seasoned Firewood is a firewood provider based in Ponchatoula, Louisiana. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
B-Sharp Property Maintenance | Mulch Supplier,,+1 330-882-1999,"6161 S Main St, Clinton, OH 44216",6161 S Main St,Clinton,44216,Ohio,United States of America,40.9229767,-81.534606,96,"{""Monday"": ""8AM-6PM"", ""Tuesday"": ""8AM-6PM"", ""Wednesday"": ""8AM-6PM"", ""Thursday"": ""8AM-6PM"", ""Friday"": ""8AM-6PM"", ""Saturday"": ""8AM-6PM"", ""Sunday"": ""10AM-2PM""}",OPERATIONAL,"https://www.google.com/maps/place/B-Sharp+Property+Maintenance+%7C+Mulch+Supplier/@40.9229767,-81.534606,14z/data=!4m8!1m2!2m1!1sB-Sharp+Property+Maintenance+%7C+Mulch+Supplier!3m4!1s0x88372a66fec6e671:0x7995192aed8fad60!8m2!3d40.9229767!4d-81.534606",,,,,No,"B-Sharp Property Maintenance | Mulch Supplier is a firewood provider based in Clinton, Ohio. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Ramblewood Garden Center,,+1 856-235-7688,"800 S Church St, Mt Laurel Township, NJ 08054",800 S Church St,Mt Laurel Township,08054,New Jersey,United States of America,39.939833,-74.9380495,99,"{""Monday"": ""9AM-6PM"", ""Tuesday"": ""9AM-6PM"", ""Wednesday"": ""9AM-6PM"", ""Thursday"": ""9AM-6PM"", ""Friday"": ""9AM-6PM"", ""Saturday"": ""9AM-6PM"", ""Sunday"": ""9AM-5PM""}",OPERATIONAL,"https://www.google.com/maps/place/Ramblewood+Garden+Center/@39.939833,-74.93804949999999,14z/data=!4m8!1m2!2m1!1sRamblewood+Garden+Center!3m4!1s0x89c1351a0428e2b3:0xa81d48a0c737742a!8m2!3d39.939833!4d-74.93804949999999",,,,,No,"Ramblewood Garden Center is a firewood provider based in Mt Laurel Township, New Jersey. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Garcia's Firewood,,+1 619-593-8377,"11377 Woodside Ave, Santee, CA 92071",11377 Woodside Ave,Santee,92071,California,United States of America,32.8489995,-116.9526214,107,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Garcia%27s+Firewood/@32.8489995,-116.9526214,14z/data=!4m8!1m2!2m1!1sGarcia%27s+Firewood!3m4!1s0x80dbe29daaaaaaab:0xfee81c3591ba6089!8m2!3d32.8489995!4d-116.9526214",,,,,No,"Garcia's Firewood is a firewood provider based in Santee, California. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Bam another Pinestraw lot Christmas trees,,+1 770-256-7215,"5262 Hog Mountain Rd, Flowery Branch, GA 30542",5262 Hog Mountain Rd,Flowery Branch,30542,Georgia,United States of America,34.1647702,-83.9237031,107,"{""Monday"": ""7:30AM-5PM"", ""Tuesday"": ""7:30AM-5PM"", ""Wednesday"": ""7:30AM-5PM"", ""Thursday"": ""7:30AM-5PM"", ""Friday"": ""7:30AM-5PM"", ""Saturday"": ""8AM-4PM"", ""Sunday"": ""10AM-5PM""}",OPERATIONAL,"https://www.google.com/maps/place/Bam+another+Pinestraw+lot+Christmas+trees/@34.1647702,-83.9237031,14z/data=!4m8!1m2!2m1!1sBam+another+Pinestraw+lot+Christmas+trees!3m4!1s0x88f594d17109527d:0xc4fc408f4ff12235!8m2!3d34.1647702!4d-83.9237031",,,,,No,"Bam another Pinestraw lot Christmas trees is a firewood provider based in Flowery Branch, Georgia. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Firewood,,+1 210-322-9824,"742 Marbauch Ave, San Antonio, TX 78237",742 Marbauch Ave,San Antonio,78237,Texas,United States of America,29.416174,-98.5821989,113,,OPERATIONAL,"https://www.google.com/maps/place/Firewood/@29.416173999999998,-98.5821989,14z/data=!4m8!1m2!2m1!1sFirewood!3m4!1s0x865c5b227e33794d:0x74031750275077b4!8m2!3d29.416173999999998!4d-98.5821989",,,,,No,"Firewood is a firewood provider based in San Antonio, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Beerman Firewood & Logging,,+1 231-335-9394,"8588 Ferris Ave, Newaygo, MI 49337",8588 Ferris Ave,Newaygo,49337,Michigan,United States of America,43.3984118,-85.8382057,113,"{""Monday"": ""9AM-6PM"", ""Tuesday"": ""9AM-6PM"", ""Wednesday"": ""9AM-6PM"", ""Thursday"": ""9AM-6PM"", ""Friday"": ""9AM-6PM"", ""Saturday"": ""9AM-1PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Beerman+Firewood+%26+Logging/@43.3984118,-85.8382057,14z/data=!4m8!1m2!2m1!1sBeerman+Firewood+%26+Logging!3m4!1s0x881917bb6f41e961:0x5fdfe5ffb350c9cb!8m2!3d43.3984118!4d-85.8382057",,,,,No,"Beerman Firewood & Logging is a firewood provider based in Newaygo, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Fort Worth's Yard Man,,+1 817-753-8950,"E, 4915 FM1187, Burleson, TX 76028","E, 4915 FM1187",Burleson,76028,Texas,United States of America,32.580233,-97.255324,118,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-3PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Fort+Worth%27s+Yard+Man/@32.580233,-97.255324,14z/data=!4m8!1m2!2m1!1sFort+Worth%27s+Yard+Man!3m4!1s0x864e6619c501e813:0x746688e05166f1ba!8m2!3d32.580233!4d-97.255324",,,,,No,"Fort Worth's Yard Man is a firewood provider based in Burleson, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Bushel Mart,,+1 248-777-4700,"27700 7 Mile, Livonia, MI 48152",27700 7 Mile,Livonia,48152,Michigan,United States of America,42.4278396,-83.3204858,124,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Bushel+Mart/@42.4278396,-83.3204858,14z/data=!4m8!1m2!2m1!1sBushel+Mart!3m4!1s0x8824b41bd47895c9:0x685282cf434c7020!8m2!3d42.4278396!4d-83.3204858",,,,,No,"Bushel Mart is a firewood provider based in Livonia, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Mission Ready Tree Service,,+1 970-314-8746,"2301 Palace Verdes Dr, Grand Junction, CO 81507",2301 Palace Verdes Dr,Grand Junction,81507,Colorado,United States of America,39.0789911,-108.6260841,128,"{""Monday"": ""8AM-4PM"", ""Tuesday"": ""8AM-4PM"", ""Wednesday"": ""8AM-4PM"", ""Thursday"": ""8AM-4PM"", ""Friday"": ""8AM-4PM"", ""Saturday"": ""9-11AM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Mission+Ready+Tree+Service/@39.078991099999996,-108.6260841,14z/data=!4m8!1m2!2m1!1sMission+Ready+Tree+Service!3m4!1s0x87137e74113572ff:0x551e8813a4208e16!8m2!3d39.078991099999996!4d-108.6260841",,,,,No,"Mission Ready Tree Service is a firewood provider based in Grand Junction, Colorado. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Forever Young Tree Service,,+1 610-287-8987,"797 Gravel Pike, Collegeville, PA 19426",797 Gravel Pike,Collegeville,19426,Pennsylvania,United States of America,40.235651,-75.4550714,148,"{""Monday"": ""7AM-7PM"", ""Tuesday"": ""7AM-7PM"", ""Wednesday"": ""7AM-7PM"", ""Thursday"": ""7AM-7PM"", ""Friday"": ""7AM-7PM"", ""Saturday"": ""7AM-7PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Forever+Young+Tree+Service/@40.235651,-75.4550714,14z/data=!4m8!1m2!2m1!1sForever+Young+Tree+Service!3m4!1s0x89c69a350324ccbb:0x6ba2636968bdce19!8m2!3d40.235651!4d-75.4550714",,,,,No,"Forever Young Tree Service is a firewood provider based in Collegeville, Pennsylvania. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Wayne's Tree Service and Stump Grinding,,+1 252-945-1910,"2948 John Small Ave, Washington, NC 27889",2948 John Small Ave,Washington,27889,North Carolina,United States of America,35.5422732,-77.0086629,151,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Wayne%27s+Tree+Service+and+Stump+Grinding/@35.5422732,-77.00866289999999,14z/data=!4m8!1m2!2m1!1sWayne%27s+Tree+Service+and+Stump+Grinding!3m4!1s0x89af3dd2d44e7e63:0xe8ec8a45da58def9!8m2!3d35.5422732!4d-77.00866289999999",,,,,No,"Wayne's Tree Service and Stump Grinding is a firewood provider based in Washington, North Carolina. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Twins Timber Company,,+1 404-414-2215,"4205 Roswell Rd NE, Atlanta, GA 30342",4205 Roswell Rd NE,Atlanta,30342,Georgia,United States of America,33.8694357,-84.3805504,155,"{""Monday"": ""8AM-8PM"", ""Tuesday"": ""8AM-8PM"", ""Wednesday"": ""8AM-8PM"", ""Thursday"": ""8AM-8PM"", ""Friday"": ""8AM-8PM"", ""Saturday"": ""8AM-8PM"", ""Sunday"": ""8AM-8PM""}",OPERATIONAL,"https://www.google.com/maps/place/Twins+Timber+Company/@33.8694357,-84.38055039999999,14z/data=!4m8!1m2!2m1!1sTwins+Timber+Company!3m4!1s0x88f50f908febe161:0xb44cc3ca00f770!8m2!3d33.8694357!4d-84.38055039999999",,,,,No,"Twins Timber Company is a firewood provider based in Atlanta, Georgia. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Woodsman Services Tree Services and Firewood,,+1 248-398-1446,,,Royal Oak,48067,Michigan,United States of America,42.439584,-83.1761915,201,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Woodsman+Services+Tree+Services+and+Firewood/@42.439583999999996,-83.1761915,14z/data=!4m8!1m2!2m1!1sWoodsman+Services+Tree+Services+and+Firewood!3m4!1s0x8824cf13185103c3:0x2cceb518fee40c87!8m2!3d42.439583999999996!4d-83.1761915",,,,,No,"Woodsman Services Tree Services and Firewood is a firewood provider based in Royal Oak, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
